-31.2911,281.6,-4.44089e-16,-6.59801,0,
1.24028,0,24,-1.444,0,
-14.7386,-15.2,-14.4,-26.6886,0,
-44.1798,-44.8,-44.8,-51.8839,0,
-19.7197,-19.2,-17.6,-21.0353,0,
-11.24,-2.4,14.4,-13.6705,0,
-0.722,1.6,-3.2,0,0,
-37.8235,-40,-40,-43.7135,0,
-16,4.8,315.2,-3.43853,0,
2.0215,9.6,19.2,-4.15869,0,
-5.95887,-6.4,-4.44089e-16,-12.1617,0,
0.082,12.8,-4.8,47.1527,0,
-36,26.4,972.8,-1.60711,0,
-24,860,41.6,0,0,
-12.7968,-17.6,-17.6,-23.1872,0,
-37.6,955.2,38.4,-3.43853,0,
11.0654,-6.4,-6.4,-10.232,0,
0.23972,0,64,0,0,
1.92423,-1.6,19.2,1.52,0,
-8.2662,-1.6,1.6,19.4029,0,
16.419,-1.9984e-15,-4.8,-8.97739,0,
-5.42281,2.4,32,-3.85778,0,
-18.7771,0.8,-3.2,-14.0391,0,
-23.9664,-32.8,-19.2,-37.2101,0,
-23.2,706.4,28.8,0,0,
11.9339,20,17.6,320.573,0,
0.420822,100.8,9.6,-9.16234,0,
-190.56,-192,-190.4,-204.432,0,
-3.05648,52.8,6.4,0,0,
-18.2229,92.8,4.8,-17.2822,0,
-41.7865,-42.4,-41.6,-44.0444,0,
-4,-4.8,-3.2,-4.8,0,
-1.78722,-1.6,-1.6,-2.1679,0,
-2.4,1.6,86.4,0,0,
-17.9891,-19.2,-16,-18.9669,0,
110.018,-1.6,-1.6,0,0,
-58.4468,-59.2,-57.6,-68.9508,0,
-10.48,-2.4,49.6,-11.9375,0,
-33.6905,-30.4,-28.8,-33.0376,0,
-26.0653,-28,-28.8,-37.9407,0,
-35.0666,-15.2,40,-13.0749,0,
-4,-4,-1.6,-4.8,0,
-3.36,137.6,12.8,0,0,
-0.8,56.8,-3.2,0,0,
-3.644,64.8,6.4,-2.29349,0,
-2.28,-2.4,9.6,-2.964,0,
-3.24,1.6,40,-10.0235,0,
2.47844,-16,-12.8,-17.0201,0,
-69.0231,-68.8,-68.8,-72.402,0,
-14.36,-1.6,24,-13.9223,0,
-21.533,-22.4,-24,-39.6364,0,
-0.92,1.6,22.4,-1.98721,0,
-30.4,765.6,22.4,-9.75101,0,
-19.5521,44,3.2,6.63735,0,
-37.8,-36.8,-36.8,-14.1462,0,
-326.04,-325.6,-323.2,-330.827,0,
39.2312,-8.8,-9.6,-5.63901,0,
6.004,68.8,-1.6,0,0,
-0.0649753,1.6,0,0,0,
-16.6837,118.4,-11.2,0.138347,0,
-3.57809,-3.2,16,-4.3358,0,
-0.486674,3.2,0,11.7009,0,
-32.1185,-32.8,-33.6,-45.5269,0,
-27.922,792.8,40,0,0,
-26.3463,-27.2,-27.2,-44.1638,0,
-2.4,51.2,0,0,0,
35.3279,-4,9.6,-8.33404,0,
-19.2714,-20,-19.2,-19.1157,0,
-4.44,8,49.6,-14.0359,0,
2.18239,-4,46.4,-1.52,0,
-4.72,0,24,-10.8232,0,
-40,-26.4,-30.4,-30.9268,0,
-13.88,-6.4,14.4,-3.92208,0,
4.446,-0.8,1.6,-12.1984,0,
-29.4916,692.8,32,0,0,
7.02926,14.4,-4.44089e-16,137.213,0,
-9.6,383.2,24,0,0,
6.92,1.6,6.4,156.7,0,
-0.002,-1.6,-1.6,-2.8158,0,
-11.24,204.8,3.2,0,0,
-35.4909,-36.8,-36.8,-36.5707,0,
10.604,19.2,4.44089e-16,253.44,0,
-1.83414,-3.2,0,-6.87706,0,
54.1476,-6.4,4.44089e-16,0,0,
115.76,-2.4,3.2,-6.6372,0,
58.4777,-3.2,-9.6,-11.5885,0,
-4.89067,-4.8,22.4,-9.17055,0,
-10.04,12,-16,-15.5747,0,
-12.882,-15.2,-14.4,15.3752,0,
6.8,84.8,-1.6,0,0,
-11.96,37.6,-6.4,-13.1085,0,
-2.166,-1.6,1.6,-11.0058,0,
111.204,-8.8,-3.2,-13.1085,0,
4.80971,0,0,0,0,
-18.244,2.4,-14.4,-11.4063,0,
-71.2163,-68.8,-72,-74.4637,0,
-8.84,1.6,188.8,0,0,
134.845,1.6,1.6,-10.8721,0,
-7.16,1.6,41.6,-8.93608,0,
140.433,1.6,-1.6,0.487609,0,
-14.6346,-15.2,-12.8,-17.4251,0,
-76,-72,-75.2,-77.0482,0,
-11.96,-12.8,-11.2,-12,0,
-1.64,-2.4,17.6,-3.43853,0,
-12.0206,-5.6,-11.2,-21.2112,0,
-8.48,-5.6,40,-8.05321,0,
-0.72,-2.4,40,0,0,
-5.6,0,22.4,1.29588,0,
-3.838,-2.4,-3.2,-16.1926,0,
-6.20772,-5.6,-4.8,-17.469,0,
-5.64,-4.8,11.2,-8.05321,0,
-122.84,-121.6,-123.2,-124.343,0,
-0.232449,1.6,-3.2,-11.9004,0,
8.25637,-12.8,8,74.1993,0,
-1.56,-1.6,12.8,-7.39797,0,
-1.482,-1.6,16,-10.4345,0,
-29.8588,33.6,910.4,-4.36035,0,
-16,-16.8,-17.6,-17.6,0,
-81.732,-83.2,-83.2,-85.588,0,
6.9038,-1.6,-1.6,0,0,
-18.9346,-18.4,-17.6,-26.8581,0,
-1.81023,1.6,14.4,169.958,0,
13.8766,-7.2,-1.6,-6.87706,0,
-0.407899,38.4,1.6,0,0,
6.04099,3.2,6.4,150.307,0,
1.3599,26.4,-1.6,0,0,
2.56007,0.8,94.4,0,0,
-148.403,-146.4,-150.4,-150.818,0,
-3.69702,-5.6,1.6,-7.65055,0,
-8.84,354.4,14.4,0,0,
-3.2,87.2,3.2,0,0,
-26.6699,-28.8,-32,-33.4121,0,
-16.0813,145.6,-4.8,-6.22653,0,
-2.4,3.2,3.2,110.4,0,
-0.8,4,0,0,0,
1.56,-2.4,-3.2,-26.4932,0,
-45.0871,-45.6,-44.8,-59.055,0,
-1.6155,0.8,-3.2,-9.72042,0,
-50.6,-52,-44.8,-50.9831,0,
-3.724,-8.8,22.4,-26.3756,0,
-9.722,68,-1.6,-0.249473,0,
-4.76,-4,-3.2,-4.682,0,
-4.8,3.2,124.8,-1.482,0,
-4,-4.8,-3.2,-4.8,0,
-0.04,-1.6,1.6,-1.84508,0,
0,-2.4,8,-2.1679,0,
-3.2,-3.2,-3.2,-2.4,0,
-42.9931,-42.4,-44.8,-43.5125,0,
-67.3187,-68.8,-68.8,-70.1108,0,
-11.6768,-12.8,-11.2,-20.3639,0,
-24.8,909.6,36.8,0,0,
-6.16681,-10.4,38.4,-16.5342,0,
-7.25108,-13.6,-14.4,-17.5296,0,
-4.8,-4,-1.6,-10.5972,0,
-4.40503,-5.6,-3.2,-6.6372,0,
60.7718,-7.2,8,0,0,
-1.39416,-8.8,-4.8,-6.78466,0,
-41.56,-40.8,-41.6,-40.9483,0,
-2.48,61.6,1.6,0,0,
-0.76,4.8,0,0,0,
-9.4722,-10.4,-11.2,-10.6126,0,
-13.6854,-13.6,16,-17.9408,0,
-0.76,3.2,-1.6,0,0,
-4,80,0,0,0,
37.5533,-3.2,4.8,0,0,
-26.4,36,905.6,0,0,
-5.35658,-21.6,51.2,-7.79652,0,
-41.7557,-43.2,-43.2,-44.2845,0,
3.04,16,0,-4.4244,0,
-3.724,-0.8,0,-18.5269,0,
25.5823,2.4,-3.2,0,0,
-13.522,259.2,19.2,0,0,
-14.6984,-15.2,-8,-19.4962,0,
-39.621,-31.2,-36.8,-37.4216,0,
-45.6595,-41.6,-48,-47.8913,0,
-8.86708,-1.6,-9.6,-16.3159,0,
28.44,-6.4,-11.2,-10.0945,0,
-209.52,316.8,275.2,2550.77,0,
0.76,-0.8,25.6,0,0,
0.68,4,-1.6,-3.43853,0,
0,1.6,4.8,0,0,
-0.76,-1.6,0,0,0,
-4.88,-5.6,-6.4,-20.0469,0,
2.28,0,12.8,0,0,
-3.8,-0.8,4.44089e-16,9.1597,0,
-5.27143,-7.2,-1.6,18.6054,0,
3.686,-1.6,-1.6,-10.9406,0,
-3.62693,-5.6,-3.2,-15.1624,0,
-0.8,0.8,22.4,0,0,
-2.69067,-1.6,6.4,-11.7093,0,
-56.1798,-56.8,-54.4,-62.1881,0,
-12.6235,-12.8,-12.8,-22.6334,0,
-15.4,1.17684e-14,8,-1.32448,0,
4.6341,0,0,0,0,
-9.68,93.6,6.4,1.17429,0,
-15.3493,-10.4,28.8,-12.4531,0,
-3.04,-3.2,-3.2,-2.0595,0,
-6.49705,-6.4,-6.4,-12.1984,0,
4.56,-2.4,-1.6,-9.17055,0,
-14.08,-1.6,131.2,-9.16234,0,
1.08,59.2,-3.2,-4.96869,0,
-37.3764,-36,-38.4,-42.218,0,
-15.1101,197.6,11.2,-10.1519,0,
-1.6,44,0,0,0,
-38.859,-40,-40,-47.7247,0,
-29.3042,-24.8,-30.4,-26.9426,0,
-24.6468,-21.6,-24,-32.9421,0,
-3.96,-1.6,24,-15.5747,0,
78.5991,0,-1.6,-6.87706,0,
-8.8,-5.6,9.6,-14.7944,0,
-6.87686,-7.2,-6.4,-6.59801,0,
-4.25471,24.8,-1.6,-13.1085,0,
-14.3415,-24,-24,-23.028,0,
-8,371.2,9.6,0,0,
11.5542,-3.2,0,-9.17055,0,
-63.3061,-63.2,-64,-78.9015,0,
-2.28,-2.4,1.6,-4.3358,0,
-2.32,-3.2,0,-12.1984,0,
-12.8,269.6,9.6,0,0,
2.924,-3.2,-4.8,-7.69076,0,
-18.9062,-19.2,-20.8,-35.3907,0,
-11.4217,-13.6,-12.8,-21.8892,0,
-22.36,801.6,24,-6.87706,0,
-2.4,40.8,-1.6,-3.8522,0,
-7.01348,-1.6,-1.6,45.4671,0,
-4.56297,-4.8,-4.8,-4.18925,0,
-1.52,6.4,0,0,0,
-6.4,17.6,-1.6,-6.87706,0,
-24.8,844,28.8,0,0,
-12.8,1.6,264,-1.482,0,
-0.76,6.4,0,0,0,
7.85278,3.2,-1.6,0,0,
-33.6,-32.8,-33.6,-38.6422,0,
-2.28,-4,24,-6.87706,0,
-14.9535,-14.4,-14.4,-22.5088,0,
-12.88,483.2,22.4,0,0,
10.2293,4.8,0,0,0,
-22.6921,-21.6,-24,-28.2513,0,
62.13,-3.2,1.6,0,0,
-0.5042,-1.6,4.8,-18.8343,0,
12.6788,-1.6,-11.2,-3.2485,0,
-7.2,-8,-6.4,-7.2,0,
-3.762,35.2,1.6,0,0,
-1.482,0,-1.6,2.8712,0,
-0.76,14.4,0,0,0,
-6.4,37.6,0,1.6257,0,
-8.48974,-5.6,-8,-16.0809,0,
-4.8,4.8,3.2,156,0,
85.3904,1.6,-1.6,0,0,
-8.58707,30.4,4.8,0,0,
-23.24,33.6,728,-1.482,0,
59.3978,0.8,4.8,0,0,
-50.4796,-46.4,-51.2,-60.2888,0,
107.798,-1.6,3.2,0,0,
21.9179,-0.8,0,0,0,
-13.3147,-12.8,-12.8,-14.5574,0,
-2.4,-2.4,-1.6,-1.6,0,
3.838,4.8,-3.2,72.0633,0,
-50.48,-47.2,-51.2,-58.7345,0,
-2.356,-4.8,-1.6,26.0213,0,
-1.41863,-0.8,12.8,-16.3159,0,
-5.05304,-5.6,1.6,-25.6894,0,
-3.06777,-4.8,107.2,-6.55424,0,
-13.6,428.8,17.6,0,0,
-22.8413,12,-19.2,-19.9742,0,
62.928,1.6,3.2,0,0,
-60.76,-59.2,-57.6,-59.9289,0,
-0.76,0,0,0,0,
-0.281951,5.6,-1.6,0,0,
-3.04,8.8,-3.2,0,0,
-20.4932,-17.6,-20.8,-32.9411,0,
-12.907,-14.4,-12.8,-20.4092,0,
-0.8,11.2,0,0,0,
-4.8,-5.6,4.8,-6.76531,0,
-16.88,98.4,4.8,-9.17055,0,
-12,226.4,8,0,0,
-2.78853,24.8,-4.8,-4.35314,0,
0.08,18.4,-6.4,-2.242,0,
-25.52,41.6,-33.6,-34.9273,0,
-66.1637,-64,-65.6,-73.8432,0,
-57.6,16.8,110.4,12.2046,0,
-47.3339,-48,-48,-49.8885,0,
-4.59004,-1.6,-4.8,-5.16284,0,
-29.6,876.8,36.8,0,0,
-6.83631,-8.8,-8,-7.61641,0,
-20.8971,-19.2,-22.4,-36.5313,0,
-19.4809,-19.2,-16,-23.4542,0,
-83.5333,-82.4,-83.2,-97.2187,0,
-19.56,-18.4,-16,-23.1029,0,
-5.47759,-6.4,-6.4,-8.05321,0,
-5.2801,-5.6,-4.8,-10.232,0,
-12.8735,-14.4,-12.8,-23.2284,0,
-19.6,84.8,-12.8,-22.9464,0,
-1.6,3.2,28.8,0,0,
-41.68,72.8,3.2,5.73083,0,
-8,363.2,12.8,0,0,
-36.1303,-36,-30.4,-39.8942,0,
164.934,-3.2,-1.6,0,0,
8.79777,0,3.2,0,0,
-0.76,-3.2,4.8,-18.9285,0,
11.2409,-7.2,-4.8,-8.05321,0,
-0.04,14.4,0,0,0,
26.9516,9.6,1.6,295.053,0,
-13.6,-4.8,204.8,-11.2404,0,
-3.2,-2.4,-3.2,6.44457,0,
39.122,8,1.6,-16.3159,0,
-3.2,0,33.6,-6.55424,0,
-6.05397,-7.2,-8,-25.3511,0,
-42.4916,-41.6,-41.6,-58.2368,0,
-19.2,847.2,40,0,0,
-15.32,-4.44089e-16,88,-9.66092,0,
-12,-12.8,-12.8,-12,0,
-5.6,12.8,163.2,0,0,
6.156,32.8,4.44089e-16,0,0,
-2.19254,-7.2,6.4,-6.40845,0,
-19.6516,123.2,-4.44089e-16,-18.6616,0,
-16,-16.8,-16,-16,0,
-13.6,359.2,20.8,0,0,
-1.6507,119.2,1.6,-14.1448,0,
3.3187,-4.8,-1.6,-11.5652,0,
-2.69615,-1.6,17.6,-21.9674,0,
-9.92,10.4,92.8,0,0,
-11.322,-11.2,-11.2,-15.8398,0,
-57.3385,-68,-60.8,-82.6095,0,
-42.0372,-42.4,-41.6,-48.1882,0,
-11.721,-13.6,-8,-13.9731,0,
-19.729,-20,-19.2,-18.4144,0,
-13.6,10.4,232,-9.17055,0,
-44.0127,-40.8,-44.8,-46.8818,0,
26.8424,-3.2,-1.6,-11.9155,0,
0,8,1.6,0,0,
-11.92,1.6,-3.2,-22.818,0,
-4,-2.4,12.8,-2.1679,0,
44.3647,-7.2,-1.6,-16.3159,0,
-7.2,-6.4,-6.4,-6.4,0,
1.52,-2.4,14.4,0,0,
0,0,30.4,0,0,
-24.6523,28,-19.2,-8.42177,0,
-3.04,-3.2,12.8,-18.5269,0,
-19.2,787.2,19.2,0,0,
-20,-20,-20.8,-20.8,0,
-11.0535,-11.2,-8,-10.9782,0,
-1.15014,-5.6,8,-5.62021,0,
-69.7622,-69.6,-68.8,-76.7366,0,
-57.52,-56,-54.4,-34.7289,0,
1.52,78.4,3.2,0,0,
-2.4,18.4,-3.2,0,0,
-20,822.4,33.6,0,0,
-8,9.6,483.2,0,0,
-7.42102,24.8,-4.8,-10.1231,0,
0,4,1.6,0,0,
-12.68,4.8,-11.2,-12.7392,0,
0.038,0,-1.6,-2.0595,0,
0,0.8,4.8,0,0,
-1.6,36,0,0,0,
-11.2,-12,-11.2,-11.2,0,
2.1679,23.2,-1.6,0,0,
0,30.4,0,0,0,
-6.46361,73.6,3.2,-4.3358,0,
-0.76,1.6,0,0,0,
-0.824243,-9.6,-1.6,24.7052,0,
-22.5889,-26.4,-25.6,-26.0342,0,
-6.53426,-3.2,-6.4,-11.2404,0,
-35.9032,-38.4,-38.4,-44.6095,0,
-9.6,24,11.2,156.185,0,
-7.0516,-8,-1.6,-13.464,0,
-11.4809,-12,-11.2,-19.5169,0,
-6.4,16.8,0,0,0,
2.3941,88.8,-3.2,0,0,
-1.52,-1.6,0,0,0,
-5,-3.2,96,-11.3948,0,
-13.6,438.4,16,0,0,
-4.75512,39.2,-6.4,-20.1585,0,
-2.28,12.8,-4.8,-4.484,0,
-72.0683,-72,-70.4,-72.0503,0,
-10.4,-12.8,-9.6,-9.6,0,
27.0292,-4.44089e-16,1.6,-14.7944,0,
-15.6616,-13.6,-14.4,-30.0161,0,
-31.3096,-31.2,-30.4,-39.1822,0,
-15.2,395.2,17.6,0,0,
113.156,4,6.4,0,0,
4.56,-4.8,89.6,0,0,
-5.282,-3.2,14.4,-12.8083,0,
-3.11119,25.6,22.4,458.642,0,
3.09374,-0.8,-6.4,-4.3554,0,
11.324,0.8,-4.8,-1.19244,0,
-10.1562,-11.2,-9.6,-18.0019,0,
-5.18607,-5.6,-1.6,-5.11601,0,
-8.8,341.6,8,0,0,
-6.764,-8,-6.4,-16.8091,0,
-2.56541,-2.22045e-16,-3.2,-7.78734,0,
-2.4,-3.2,-1.6,-2.4,0,
-15.5025,-16,-16,-21.0564,0,
-5.092,-4,-1.6,12.7021,0,
-11.2,-9.6,-11.2,-10.4,0,
-16,-11.2,1.6,-17.3145,0,
-48.234,-48.8,-46.4,-49.436,0,
5.76986,68.8,-1.6,0,0,
-8.8,-9.6,-9.6,-8.8,0,
-8.8,-9.6,-8,-8.8,0,
-14.4789,-14.4,-12.8,-16.1691,0,
-69.0303,-71.2,-72,-81.1904,0,
1.52,-3.2,0,0,0,
1.15154,-0.8,4.44089e-16,22.4449,0,
-4,364.8,14.4,0,0,
-12.6017,-12,-11.2,-12.1984,0,
-2.4,-2.4,-1.6,-3.2,0,
-29.6837,-31.2,-30.4,-38.326,0,
-1.82188,-3.2,-3.2,-6.00478,0,
-2.4,28.8,0,0,0,
0.84518,3.2,43.2,0,0,
34.9893,6.4,-1.6,-6.7157,0,
-2.36,27.2,0,-4.35601,0,
-10.4,443.2,14.4,0,0,
-0.626074,1.6,11.2,79.0227,0,
0,0,6.4,0,0,
-7.73173,133.6,-8,0,0,
-4,-0.8,27.2,-10.5282,0,
0.76,-3.2,8,0,0,
-6.34807,12.8,147.2,-3.23533,0,
0.731651,-0.8,6.4,-3.02932,0,
2.51933,60.8,3.2,0,0,
-1.482,10.4,-3.2,-9.04618,0,
-59.8142,-60,-59.2,-80.4058,0,
-3.2258,-4.8,-3.2,-9.2344,0,
-4.70098,-4.8,-4.8,-8.4918,0,
-0.04,12,0,0,0,
-2.28,11.2,-1.6,-4.3358,0,
-9.76,8.8,196.8,0,0,
-1.52,-2.4,0,-12.1984,0,
0,0,8,0,0,
-0.76,0,3.2,0,0,
-11.16,-7.2,38.4,-6.55424,0,
-0.874,-6.4,-4.8,-3.07223,0,
-6.48205,-7.2,-6.4,-5.9152,0,
-9.08,3.2,148.8,-8.46853,0,
-5.244,0.8,-3.2,-3.82527,0,
-4,-1.6,40,-4.0266,0,
-2.85717,1.6,6.4,40.2802,0,
112.835,-11.2,-1.6,0,0,
-11.24,-10.4,136,-20.2167,0,
-4.8,-2.4,36.8,-3.43853,0,
-4,-4.8,-3.2,-4.8,0,
-2.9855,30.4,-4.44089e-16,-8.77268,0,
-3.8,-1.6,3.2,-1.444,0,
-48.96,-51.2,-51.2,-53.5023,0,
-0.465343,15.2,1.6,0,0,
-12.415,-16,-16,-20.0901,0,
-4.22401,-16,-17.6,-19.912,0,
-9.48,-6.4,115.2,-13.1085,0,
-70.5706,-70.4,-70.4,-71.4151,0,
-5.244,-3.2,-4.8,-12.5999,0,
-12,224,17.6,0,0,
-1.95229,-1.6,3.2,-20.5646,0,
-49.78,-51.2,-49.6,-53.7823,0,
-34.56,-36,-35.2,-46.2751,0,
-0.694934,-2.4,6.4,-1.52,0,
-14.56,-1.6,115.2,-18.7913,0,
4.09667,0,1.6,84.1573,0,
0.651605,-2.4,-1.6,-27.9378,0,
21.1692,0.8,1.6,-8.05321,0,
-12.16,-17.6,-17.6,-19.8438,0,
-2.44773,9.6,-1.6,-3.32574,0,
-62.518,-63.2,-64,-64.764,0,
20.3066,-0.8,1.6,0,0,
4.09023,-4,-1.6,-11.2404,0,
-3.83099,-0.8,1.6,-1.444,0,
-3.92,-6.66134e-16,3.2,-5.11601,0,
-12.5737,-12.8,-11.2,-12.3662,0,
-8.8,-9.6,-8,-8.8,0,
4.50217,0,-1.6,-8.05321,0,
-2.4,-3.2,16,-1.52,0,
-0.76,0,0,0,0,
-70.44,-71.2,-72,-72.0226,0,
-6.68905,-4.44089e-16,185.6,-4.83475,0,
-4.56,-6.4,62.4,-2.3864,0,
-0.8,11.2,-1.6,0,0,
-5.6,-6.4,-4.8,-4.8,0,
-3.2,-3.2,-1.6,-2.4,0,
-2.4,12,0,0,0,
-16.76,-16,-17.6,-16.8,0,
-18.8642,16,-3.2,-23.4203,0,
0,3.2,1.6,0,0,
-1.52,0.8,3.2,-10.6654,0,
-14.48,17.6,158.4,-5.68429,0,
0.038,33.6,-1.6,0,0,
9.8681,-3.2,1.6,0,0,
-4.8,-5.6,-4.8,-4,0,
5.32,106.4,0,0,0,
-0.72,-1.6,4.8,-2.59571,0,
-16.3699,-16.8,-16,-16.1644,0,
-2.28,-5.6,14.4,-6.87706,0,
-3.92446,-1.6,6.4,-5.63901,0,
-16.8706,-17.6,-22.4,-19.1088,0,
-1.52,-1.6,4.8,-3.82527,0,
0.076,-1.6,24,-12.1984,0,
0,9.6,0,0,0,
0,0,4.8,0,0,
-4.28,85.6,-1.6,0,0,
-2.204,-1.6,0,0,0,
-49.6,-50.4,-51.2,-55.9325,0,
-4,0.8,-1.6,-1.88548,0,
-3.04,-1.6,0,-7.55252,0,
-21.013,137.6,-4.44089e-16,-10.538,0,
-8.8,-9.6,-8,-8.8,0,
17.1878,-2.4,-4.8,0,0,
1.39021,4.44089e-16,4.8,0,0,
-10.8975,-8,-9.6,-13.5589,0,
57.0373,6.4,4.8,0,0,
19.114,0,0,0,0,
-47.484,-47.2,-38.4,-49.6735,0,
-4,-2.4,-6.4,-3.2,0,
-2.59901,-1.6,0,-4.58527,0,
-35.1055,-28,-36.8,-36.1393,0,
3.58724,3.2,43.2,0,0,
0,0,3.2,0,0,
-5.6,-6.4,-4.8,-4.8,0,
-8.8,-8,-8,-8,0,
-1.52,-0.8,3.2,-8.08457,0,
0.47899,36.8,1.6,0,0,
-6.98477,-4.8,-4.8,29.9462,0,
3.35864,-6.4,-6.4,-21.5913,0,
-1.68,-0.8,17.6,-3.5607,0,
-21.6,-22.4,-20.8,-20.8,0,
0.078,-5.6,-8,-6.47647,0,
14.478,-0.8,-1.6,0,0,
-0.76,-4.8,24,1.52155,0,
-37.8873,-38.4,-35.2,-46.1232,0,
-1.16299,-5.6,1.6,-4.19853,0,
-5.6,-6.4,-6.4,-6.4,0,
83.638,0,-4.8,0,0,
-2.55614,32.8,-3.2,-4.3358,0,
-4.84,12,-4.8,-9.90237,0,
-2.37311,-8.8,-8,-7.78734,0,
-16.383,-19.2,-16,-26.7103,0,
-4,-4,-3.2,-4,0,
-61.88,-60.8,-60.8,-65.9126,0,
-10.4,-10.4,-11.2,-9.6,0,
4.30694,-1.6,-4.8,-14.7944,0,
-1.444,12.8,-1.6,0,0,
-20.8061,-22.4,-25.6,-47.8939,0,
8.246,-4.8,-3.2,-9.84106,0,
6.7553,0.8,0,-18.3247,0,
-0.76,-4,3.2,-21.9674,0,
-8,23.2,0,0,0,
27.2989,-4.8,1.6,-7.72655,0,
27.9063,0,0,0,0,
-8.34383,-2.4,-9.6,-12.1984,0,
0,0,4.8,0,0,
-1.6,-1.6,0,-0.8,0,
-4.8,61.6,0,0,0,
-0.8,0,32,0,0,
-5.79216,-5.6,-4.8,-6.53321,0,
-1.482,-2.4,0,11.9535,0,
-9.39211,-17.6,-12.8,-15.8885,0,
6.12,0,0,0,0,
-11.2,-12,-11.2,-11.2,0,
-3.32,-2.4,4.44089e-16,-20.911,0,
-7.2,-8.8,-6.4,-7.2,0,
-3.004,-5.6,-6.4,-10.3973,0,
15.7852,-1.6,-1.6,0,0,
4.6,-1.6,-1.6,-11.2187,0,
-1.444,-1.6,0,-6.0992,0,
-9.6,-9.6,-8,-9.6,0,
-1.444,4.8,1.6,0,0,
-0.684,-4,4.8,-16.3733,0,
0,-2.4,3.2,-0.933326,0,
7.39543,5.6,8,208.254,0,
-1.52,6.66134e-16,16,-0.155229,0,
0,0,4.44089e-16,0,0,
-2.204,-2.4,0,-10.232,0,
-5.57123,-5.6,-4.8,-5.63901,0,
-6.59014,-5.6,11.2,-5.91771,0,
-4,11.2,-3.2,-13.9731,0,
-0.8,0,9.6,0,0,
-8,-3.2,0,-1.88826,0,
-3.07806,-4.8,-3.2,-24.9314,0,
99.0195,4,-14.4,0,0,
1.52,0.8,8,0,0,
9.88779,0.8,-6.4,-5.67473,0,
0.343853,4.44089e-16,0,0,0,
-40.5941,-40.8,-38.4,-49.7683,0,
0,1.6,14.4,0,0,
-20.8803,-24,-19.2,-24.6062,0,
1.64,2.4,-1.6,40.9189,0,
-40.722,-41.6,-38.4,-54.2266,0,
38.1822,7.2,-1.6,0,0,
-2.54294,-2.4,1.6,-14.7944,0,
-5.6,-6.4,-4.8,-4.8,0,
-56.48,-56,-57.6,-62.5015,0,
-2.28,12.8,-1.6,-12.2626,0,
-8.8,-8.8,-8,-8,0,
-2.4302,-3.2,-3.2,-2.9279,0,
-1.12986,8,-1.6,-6.87706,0,
23.3847,-7.2,0,-0.389427,0,
-4,-4,-3.2,-3.2,0,
-1.40701,-3.2,-3.2,-6.87706,0,
-6.48,92,-8,-22.7895,0,
1.57094,0,49.6,0,0,
-11.76,59.2,-8,-6.98653,0,
68.9448,8,6.4,0,0,
-0.8,0,68.8,0,0,
0,0,1.6,0,0,
-2.4,63.2,0,0,0,
-16.0634,-18.4,-17.6,-23.1763,0,
1.61605,-8.8,-11.2,-8.93766,0,
-2.65107,0,3.2,38.7524,0,
-0.8,12.8,0,0,0,
-2.204,-1.6,-1.6,-12.6641,0,
-2.4,-3.2,-1.6,-2.4,0,
-1.52,0,0,-17.6891,0,
0.284528,0,6.4,0,0,
-3.26965,2.4,6.4,21.6938,0,
-0.399111,9.6,0,0,0,
-4.8,-6.4,-4.8,-7.5358,0,
-2.052,-2.4,-1.6,-1.66541,0,
-6.84126,-7.2,-9.6,-16.3159,0,
-0.76,26.4,0,0,0,
-3.88,6.4,30.4,0,0,
-0.205619,0.8,0,31.47,0,
-7.96,0.8,84.8,0,0,
-3.078,-0.8,1.6,13.5333,0,
-8.36,-9.6,-4.8,-8.31754,0,
-64.96,-63.2,-65.6,-65.2483,0,
0,-0.8,3.2,4.10232,0,
3.03021,-0.8,0,0,0,
14.282,-5.6,0,0.123358,0,
2.4,-3.2,-1.6,-7.80189,0,
-1.21504,-3.2,12.8,-20.5646,0,
-20.3381,-22.4,-24,27.265,0,
-0.8,0,19.2,0,0,
-10.6,-7.2,-16,-10.4347,0,
0,0,11.2,0,0,
-3.11443,-1.6,4.8,-8.92365,0,
1.13355,-2.4,1.6,0,0,
-0.8,11.2,0,0,0,
0,0,4.8,0,0,
-1.73079,-1.6,-3.2,-9.17055,0,
3.41063,72,0,0,0,
-13.12,128,8,-10.232,0,
-4.56,-4,0,-8.71202,0,
-1.09258,-1.6,16,-7.75007,0,
-4,-1.6,-4.8,-3.2,0,
10.7521,-1.6,0,-5.27613,0,
-0.76,-1.6,0,0,0,
-9.64,0.8,96,-23.875,0,
-0.836,-2.4,3.2,-1.482,0,
-48.715,-49.6,-44.8,-63.0801,0,
-0.68,0,0,0,0,
11.3789,-3.2,-3.2,-15.5578,0,
5.638,-2.4,0,-0.690992,0,
-55.158,-55.2,-56,-62.4258,0,
-3.96,2.4,-1.6,-27.2179,0,
-1.444,2.22045e-16,6.4,-16.1207,0,
-2.75899,0.8,1.6,-0.744249,0,
17.8095,-4.8,3.2,0,0,
-0.313225,-3.2,17.6,0,0,
-37.5484,-36.8,-38.4,-38.2814,0,
-14.4459,6.4,-1.6,-15.5544,0,
-0.038,0,0,0,0,
-14.4,-15.2,-14.4,-14.4,0,
-17.7439,-20.8,-20.8,-22.5981,0,
0.76,0,0,0,0,
-0.102975,9.6,0,0,0,
